gene_id,SRR8603247,SRR8603248,SRR1720519,SRR1720518,SRR1720517,SRR1720516,SRR1720515,SRR1720514,SRR1720513,SRR1720512,SRR1720511,SRR1720510,SRR1720509,SRR1720508,SRR1720507,SRR1720506,SRR1720505,SRR1720504,SRR1720503,SRR1720502,SRR1720501,SRR1720500,SRR1720499,SRR1720498,SRR1720497,SRR1720496,SRR1720495,SRR1720494,SRR1720493,SRR1720492,SRR1720491,SRR1720490,SRR1720489,SRR1720488,SRR1720487,SRR1720486,SRR1720485,SRR1720484,SRR1720483,average,stdev
KPN_02307,0.23055270178985465,0.20256933782260808,0.012022897102635422,0.014617359616471372,0.01350959110229666,0.017513630633540687,0.007027990985854971,0.012093342261070764,0.011836961526347438,0.018177241051712676,0.01647352562206992,0.010152676609597192,0.01209534904660041,0.01269966525570892,0.010054893914084885,0.018834623461056226,0.017721691948798406,0.010692096778759557,0.008329543484653125,0.010540537386624627,0.009631714152298953,0.006326528667320149,0.007122280662986394,0.006891823657158283,0.009322743821317746,0.010137970176932885,0.00805589843896802,0.01093861692824148,0.00940122668594905,0.010325193716438015,0.007595796353562859,0.00900725118526374,0.009571091597036148,0.005460180015212137,0.007032590109435759,0.008795072132579537,0.008759084299406401,0.013388093641260273,0.013200598840736173,0.021499472114934613,0.046180398838702154
KPN_02308,0.16619660748071383,0.1899551299728486,0.08153132995887451,0.13579395230028,0.11114451870107256,0.1387864010881883,0.01644957310457359,0.035080290447788605,0.024601371574853814,0.10861866986256383,0.2052231840168772,0.01660412427797414,0.056828203130483576,0.061648880571866835,0.023136750346989195,0.11481088139359251,0.12516061674138432,0.11675230853697388,0.01553502607839395,0.05373858574416932,0.04762880870586813,0.020546511529876597,0.12107877127076869,0.13182234574356352,0.09584668528678579,0.1688539489765804,0.20554866768084598,0.191149968150094,0.12687858040349254,0.19822204332169413,0.17309758990538063,0.22546808539222576,0.19334148323549272,0.10248189721673293,0.08600813675102764,0.11494402192317663,0.15885866717009503,0.14292391663797435,0.1970943343767594,0.11536899664125376,0.0630770561886977
KPN_02309,0.2432758235052565,0.233086090082969,0.04769714832515596,0.11494646587214523,0.0905203885898205,0.09253978619011924,0.01208374803178443,0.03012666122063007,0.021403974883882928,0.0971318910753938,0.17925866396945697,0.011356680115736048,0.033440341772974926,0.043600282315698194,0.016869439292758158,0.06045855187267017,0.0671131849035633,0.14618205394290523,0.01634436442110573,0.04616248832883519,0.04205970942177616,0.009894273430214236,0.12238926502069188,0.10028752737049908,0.05268247366802544,0.08318580170290397,0.10864463016997324,0.10889637728287016,0.06519367927751674,0.10355641871441293,0.10385484626760506,0.14178356722222207,0.12302372529936438,0.045756504684830064,0.051313972546067996,0.054298906647617204,0.08555590028797969,0.07184613602494873,0.11191392817167134,0.08178809415189879,0.05554861526923985
KPN_02310,0.2469093139845055,0.2564335674720841,0.3808666557735646,0.15363551350461824,0.14376509745648097,0.33559090442487166,0.16325403889310533,0.6221723296655618,0.5209853704720714,0.24525166768862777,0.2780461827011969,0.29757324111630107,0.31819363805249073,0.2394761318892855,0.593990217127981,0.3503852267422637,0.3352794865326024,0.10559126014511085,0.006395595172732414,0.18425436037755893,0.126791184490077,0.09439959308737085,0.07674595105264496,0.12563719812352453,0.14923166043201583,0.11830991805824093,0.060996532928863985,0.0754686834150882,0.14712750066277666,0.10910384024875718,0.12185497814936988,0.14275287565310638,0.1469242148468342,0.1140045407489048,0.08398650145805817,0.14319540400819425,0.11936737855763313,0.11615609371086663,0.2036886860744091,0.20650750089486544,0.14150768455806842
KPN_02311,0.2630816752507209,0.28366199902146627,0.06413429059585732,0.060714362252798415,0.04281557597013433,0.08183099486880377,0.023088923828031415,0.06412565455232545,0.04397410219517636,0.10822985667896866,0.08070256207973178,0.06926760003068028,0.045487041186981166,0.040902236660970384,0.04760177316871819,0.05167650775994365,0.06200155598008682,0.02090033222720978,0.0808792295206385,0.03791565858020622,0.0240954626784192,0.032546371268877904,0.029441417641088652,0.015825817541408622,0.051390762097993585,0.030894315440681462,0.016801116022713718,0.017506979466639646,0.01994395008984306,0.017914581176647786,0.017910506422804805,0.021039075823249823,0.02274507589734953,0.01978577962688272,0.011268721661742963,0.01731177459429618,0.013082829397683095,0.045344611489294404,0.02911238808944564,0.05197316586760287,0.057131813277962434
KPN_02312,0.23781394372946518,0.2589119611196395,0.011252434594043001,0.013563049948024325,0.013412050424162457,0.015489338580558464,0.00465655474146716,0.006870554295114888,0.006853551871447709,0.01315017928914515,0.012283339620028323,0.0043925471005959935,0.006127223827474572,0.008450471863808635,0.005022648165994006,0.012276050580325252,0.012070979175740333,0.015135240742618438,0.006920250776732836,0.00966703738970925,0.0018692828791757874,0.003219134958124925,0.0063641482496089455,0.003750917207003284,0.0059759977866132635,0.007647272511631636,0.007111583501677764,0.008239317392245078,0.002031892664520456,0.005861250945728425,0.0033556794109074624,0.005906327212899554,0.004622667379888276,0.0026415434599645245,0.0022263721541519975,0.0033139189652092393,0.0052714067559534224,0.005711648756639843,0.008556828220806872,0.01969222046791913,0.054047077149525856
KPN_02313,0.3014202108400219,0.2698652091857918,0.020228009375697614,0.026053672690856025,0.014148216316863697,0.030810193370066383,0.016143849130755034,0.022131015241415107,0.03457274241551797,0.03273161813688785,0.03432870178018441,0.015784841830047785,0.0139486123836925,0.016654175746720335,0.023883816502771497,0.023212976747782176,0.022220086717240257,0.01645468144959886,0.015736361922508105,0.013610749233920182,0.005933957226774877,0.0074378826306992435,0.0034561664187364944,0.006079429909199654,0.012722955665037247,0.010360571989206,0.011300750658134823,0.010504187679983788,0.007601587534243461,0.008322258792883019,0.00551092505317071,0.00842869807825847,0.0036636363861502603,0.004657268127558547,0.0032389140105608515,0.01313658189802475,0.009583933163419012,0.011707830015678471,0.014198986828901403,0.02876375033551181,0.06121556056713226
KPN_02314,0.16553970389383352,0.18658058741252934,0.009035981503874229,0.006553874186209125,0.002875260375092964,0.005272332555305477,0.005375283842867525,0.014795664622154425,0.010337540066272346,0.009698257225744548,0.0053417659520653095,0.013435282253298984,0.007949759179391011,0.005246270292650213,0.015749473201102943,0.010875289904905935,0.008692016278552457,0.00048196778616674,0.0023669263526216655,0.002479805243447155,0.0022516201334797955,0.004327495348770469,0.0013357164903329446,0.005840280492481655,0.0020825298275252784,0.004693161022410808,0.002226234835307822,0.003247671553231702,0.004435147846066311,0.001813546180114896,0.0017571065386921103,0.0029999006304822864,0.0015928853852827218,0.0008893674855695776,0.0015490458311377985,0.0038254151533176216,0.003386455334486221,0.004460125720258465,0.004659224554192421,0.014001435192082733,0.038437640760756876
KPN_02315,0.16183635481343459,0.14933867548305851,0.05644645744397942,0.049896655033542577,0.03397022905730639,0.09146966211721247,0.03970907191686892,0.1189271210393137,0.11088678952062987,0.06172604431150612,0.046078794335818005,0.06550740517862705,0.06956823900914963,0.07533077848206286,0.10392398903331222,0.08336450490711528,0.08527533717687302,0.020459370788621683,0.021693515438248066,0.02644722126629425,0.023460672867297867,0.016845283907965584,0.018556598221403996,0.017097789453805353,0.026118977283140027,0.02052601744700924,0.015356724776273964,0.018888962185802317,0.017905449745089598,0.014427850612065328,0.010356100771059052,0.022732621007071383,0.020285235023986343,0.010786671804846748,0.01402080226048154,0.02148765074001863,0.021236370491010487,0.025294001567908748,0.0320767285079905,0.04716196730838979,0.03971450082126966
KPN_02316,0.19037065947790857,0.17700027105548866,0.04708593486784461,0.04796244290816678,0.042892651714455006,0.0808224615580351,0.017862347445373093,0.04842520454241165,0.02492325290560466,0.06935723349320344,0.1226142386550606,0.030050287120304872,0.036422225545151066,0.04524908127410809,0.025693196540860247,0.05693423981552511,0.06262609948026397,0.03993212646524661,0.035107166156357145,0.04124469464824297,0.021185698528650803,0.01819515089823947,0.027370045174640523,0.014422197360352426,0.044224177445316634,0.02914686637132513,0.02887464528578938,0.037045071702569085,0.01952783190615036,0.02464774126610699,0.02062421951716917,0.031077482977764845,0.024313223289906274,0.020189796945137947,0.012882044360185203,0.018663389081337484,0.01969339224344686,0.04034386446961067,0.04344938679718714,0.04457569336642303,0.03882164172305718
KPN_02317,0.17214368144278966,0.17753826580033819,0.08981909806045195,0.14194896139318974,0.04924648089254971,0.14569025332346786,0.039691733087435545,0.1560606545899181,0.060912035909385896,0.1616376204290758,0.1428120124450001,0.14966953905437047,0.07895036181285066,0.10496610165536302,0.10819707653294534,0.12377566411757061,0.18768196588302347,0.035968127871911504,0.059181027586660724,0.03033804287195988,0.01147767355275605,0.03798067726314507,0.03758478847798551,0.021927832296606657,0.03407650203151403,0.03362956568490419,0.03353414241615605,0.03717794221081732,0.028590734171348088,0.026624401367644216,0.031267659876145874,0.02852661793928151,0.02747727289612695,0.021916555894393164,0.020846201876482076,0.020280126433368243,0.023045459008288877,0.05883570099064359,0.045372916562848316,0.07170260194130035,0.055253363019487446
KPN_02318,0.20017515696174934,0.18872587366635854,0.051566659467522584,0.10275306534882366,0.041154477901008735,0.0814043620931822,0.010422645710035898,0.04368390946710405,0.02884315834379483,0.1546310111315064,0.11554046905912531,0.04807582222612887,0.036640442064821296,0.03759967769200445,0.044504536473333155,0.04875599390486263,0.06200671583518484,0.03461169949371235,0.06257307582688526,0.026815373516245772,0.011113146581552638,0.0194087237745285,0.027425183217823206,0.013617525404624608,0.03417628080686602,0.029506103811958402,0.02135764186823612,0.03182957067958845,0.01296574254767817,0.02272171592451644,0.018685110695299833,0.02301718529006405,0.022091884646099208,0.01410937074746341,0.009244110802673674,0.016153577101872933,0.015147302227080939,0.03541301537544275,0.038725554813944386,0.0471075095513001,0.04600261181410067
KPN_02319,0.17327710702786267,0.16128498228567006,0.3604789092609727,0.4145308255096268,0.34295008862271203,0.472661695317884,0.16374497367933954,0.23705968882738798,0.1450322851379274,0.6293131118624276,0.6125029777715173,0.19126828962895323,0.2306392174339979,0.3658979112048367,0.23847094767681132,0.34126344760162935,0.34964641508534,0.3143550407524064,0.34872041679278953,0.3413330048611999,0.10685502312421181,0.05317549635205041,0.16573727935031587,0.07135932488746036,0.18900783280120453,0.11053173514958295,0.08089098208089192,0.10523260474342101,0.039451162539342326,0.08074733290173787,0.06615821466045034,0.08685472112222407,0.09199647825738938,0.054723995652666814,0.051153328284872485,0.05537362935132375,0.05676373932436775,0.09652633708234651,0.18688132494155268,0.20984235587047964,0.15474123714876134
KPN_02320,0.10576147748772698,0.08829945494831634,1.0488797905044005,0.6383149809259726,0.31398089044765176,0.936864204341365,0.13197175053897373,0.7003577463988373,0.23641555632287922,1.1239202540501736,1.121002752868712,0.634199867305031,0.3707679350610419,0.7999590664755899,0.6495071210059249,0.6585958391570308,0.7408126817934657,0.19491580552226578,0.3797519651930184,0.42114106624320224,0.05514384493568573,0.073807837337363,0.16555463832959996,0.08826431571875053,0.3459313435722545,0.4360542546774867,0.12196365705377366,0.15947098333209955,0.07694223367994098,0.08484916059785419,0.10185005931600681,0.09373931919592883,0.09708636423298189,0.3032601956350106,0.08313212627106185,0.09260102175145095,0.08356784049372767,0.16353794307614375,0.23790000573706502,0.36307890644963503,0.32534112117820635
KPN_02321,0.23284583350120538,0.21291562120602087,0.00826375324587064,0.007879134886347589,0.009845804758382854,0.010877729129561704,0.0040949382961937226,0.005727712365231485,0.003978376320216179,0.012861488077152268,0.009616699140459132,0.003634207733167232,0.005348865482022257,0.0059129250470198,0.004547769719389734,0.007742752832264408,0.009889444859659991,0.006630296090613689,0.013170799865394751,0.00543593671400806,0.00788874079023835,0.0073869880281431394,0.005698338898275224,0.004108984884866126,0.008771677213719544,0.007910547588657744,0.005806837335039304,0.008677294482184933,0.003744104855576037,0.007417688883927345,0.0029628629318122096,0.00501632943892352,0.0057121212472235235,0.0036134823338426006,0.00304736533251693,0.0033506660505089386,0.0035986777538013015,0.009052136878481564,0.007316986517632291,0.017751331300398784,0.04843997755449195
KPN_02322,0.20875432991033022,0.23854721860382846,0.011296619546637411,0.037300726857950814,0.00754615926071519,0.01580319574823239,0.007705779630139185,0.020893238023973706,0.01435370586186656,0.02535989891199636,0.025477717496453577,0.011382068474926151,0.012646694968035926,0.011625951655651195,0.01521394943021221,0.013277786322234631,0.014657153086618253,0.01567026152929558,0.0034143325712719815,0.00692244538449194,0.005046170194433341,0.0013594226226504092,0.010991105151692555,0.011357565391740066,0.0045975571235942,0.005875714352415758,0.00784694357580413,0.008426861553293178,0.006915591654189851,0.007335500927220003,0.011733557704831178,0.015736032777299794,0.008887355282284227,0.003314895016022235,0.004211153469228332,0.006525904559106414,0.009515171184158492,0.005760022745185453,0.011408188568118614,0.022171639669952063,0.04807891407192852
KPN_02323,0.23060363390365213,0.22530015566709582,0.014674251534830113,0.03026485174508496,0.01835515148255223,0.014335852695482676,0.007055554823204244,0.014775739189162763,0.012631025443904195,0.03157765883640192,0.020582319841076384,0.015851848435754476,0.013860253269101975,0.010755079455186056,0.013131995327984328,0.018509821559876804,0.01891014701051853,0.00985673810111619,0.009996908660718439,0.012294442116059467,0.00645116249583773,0.010149538060260636,0.005384176780620427,0.009431025288694602,0.014350938469963177,0.011922979033370609,0.010145003783965574,0.010725925564244612,0.008696195915463088,0.012487006113281192,0.006438881505422822,0.014711321507964914,0.011425257802169627,0.005799226130131525,0.007429467704637005,0.009826453014106262,0.009535315600325249,0.019656739643407157,0.016129562941214586,0.024205630934713958,0.04833032813782512
KPN_02324,0.2270224818486553,0.30257787363754957,0.017682886756750997,0.016604403469849746,0.008003252933987213,0.017498689946488007,0.011324008526730616,0.017244946941362423,0.01819618021869367,0.018184232298271027,0.018301372319290694,0.0064035869493094455,0.01031513504070322,0.011268928286655272,0.008150009223287688,0.016662375990667007,0.02256432594174523,0.0031057837944796396,0.007259551865462733,0.008492749932495353,0.004836454166023412,0.006994873947366059,0.004237445417607962,0.0033940987998815806,0.006967947321622833,0.009028458883937869,0.004207176015539971,0.0033346627555504082,0.004735137952365226,0.0037341252581278195,0.0030088383910989508,0.0036499574677302114,0.003474137952383868,0.0025821229645693095,0.002373342162910969,0.002738982593012378,0.005035892631024768,0.009323969716919638,0.012748602357764434,0.022135102632765965,0.05809547455629918
KPN_02325,0.2171679945901835,0.26656177686909316,0.007051972417458097,0.009027343419460094,0.008744527538548038,0.014608582354967295,0.005094705840080485,0.007989286425302389,0.00811258270346782,0.009845431197249828,0.008140409329020017,0.0058072591976092314,0.009328799037040472,0.008109790861529052,0.006405262144254522,0.01310391985057258,0.010660869307969025,0.007569996390264104,0.0067034271162111836,0.007325812550214945,0.005352163504098362,0.005808490617266486,0.003954727316747148,0.0042901860165092875,0.0077543177938171415,0.007706158470303759,0.004898284554727032,0.006219119864354607,0.005697244923624005,0.006069609030537899,0.005940609947426301,0.006720556607249278,0.007591836781347477,0.0037158367921420123,0.0033304374833867468,0.006599224815334254,0.004241375818751629,0.007176811402299729,0.010632101745642233,0.019257919041693883,0.052790300465277024
KPN_02326,0.14070874830975852,0.17967019528613934,0.09525430502000748,0.15025363412086842,0.09023894100291764,0.1973686230486094,0.03685908920823446,0.08384209952554175,0.05928262772699039,0.25735520261359807,0.15899609245559096,0.07802798539415948,0.05027053598732551,0.09760248690284666,0.057632687647992085,0.10356241977626333,0.1084261824437987,0.06313777998784295,0.1276660901445311,0.09175279400754474,0.018012961067838364,0.021073020828795325,0.03846863492158881,0.01651389656494813,0.04685692111931876,0.02927638542551504,0.014192247075087365,0.03154880937425082,0.008699713082668533,0.017995958248832426,0.013098430561159368,0.018817558500297978,0.016406719468412035,0.016770929727883466,0.009998386728253062,0.02103978334324692,0.01968377163170116,0.04847962739411376,0.07231116508106637,0.06941419078860352,0.059764915487298995
KPN_02327,0.06140989015416405,0.025635325630156358,0.047662069777239816,0.04757496683756544,0.021742818841428806,0.0648411866680714,0.0683676654668865,0.05785401554521587,0.06965419524575212,0.05188046204094529,0.06848255448508776,0.04552743753638071,0.02667204544413801,0.03750483886966844,0.030817827745511606,0.03774592005728899,0.03972398859594518,0.013409587598993977,0.033475782991211664,0.019653001966029142,0.006960653638445604,0.01395966241538861,0.009910154605696041,0.00224126448265425,0.00917404772811035,0.011606742313489094,0.006710123142712084,0.011617534761272391,0.0060116613174037775,0.00828021084717471,0.0038517218113558716,0.007587725201733056,0.007681818229024738,0.006598532957451705,0.00574646034131764,0.0055187440831911926,0.005496162387623806,0.03237188022768241,0.02316085496132426,0.027028757357711094,0.021725789917240293
KPN_02328,0.22462614687658827,0.22914880675746696,0.005915077770500264,0.0061552213452638685,0.004051592223582325,0.008952467336718924,0.003663228756695039,0.006409626296789573,0.004401435923105843,0.005936248891864288,0.007275062557048863,0.003648344493774709,0.005621681928815188,0.00561720404213977,0.004447392084771241,0.0071688983635014485,0.006292413937625559,0.006560413284050593,0.005156377860281297,0.007284303214108147,0.0031507737487300232,0.002920101949944675,0.0024468434822913234,0.0034329692702602345,0.004371239322709309,0.004520356578949727,0.0034338564142503804,0.004249481741586361,0.0041230420539716175,0.00401072712910025,0.0023978213726922703,0.002636678550926708,0.00445796462916514,0.0017132410949894361,0.0024363512468820563,0.0037849793490913044,0.0029078937537554525,0.0035029748466631756,0.005358108237321284,0.01600480381328136,0.04969946419212704
KPN_02329,0.24988204007462958,0.2333301659256028,0.0027481517581137344,0.003953370023408945,0.004744351515697438,0.006214796146797907,0.0026309448120622877,0.0018267531590159386,0.002514152707246103,0.003350002495939395,0.004587145861000917,0.0016934667248329229,0.004388601436657107,0.004949525297685975,0.005362514931537642,0.00540007918421495,0.0036307658404081096,0.00516929179981944,0.003790301429311573,0.008999952614583294,0.0053665557585528805,0.0024664481262422363,0.003820287578568837,0.0029999654128791777,0.004343099769838987,0.003262516945631002,0.004891516631335353,0.003939394343344524,0.0018295647750811604,0.0031587073762862077,0.0029505816346855267,0.003575011114046248,0.003891427249537841,0.0009841631316998658,0.0012586453408915226,0.0034190886733020194,0.0035312131402349843,0.0020798513721412533,0.0037756617630865003,0.0159156429198962,0.05321274320852134
KPN_02330,0.2374137554689853,0.25388642358118674,0.3440294314731637,0.2746337322576212,0.12130084519012287,0.36321866079621795,0.23066192445482175,0.26738739388885885,0.43917370455464505,0.5261248550409687,0.6087534098348248,0.17110502639630115,0.15825944476959442,0.3251152875737815,0.2369535682674886,0.27555358079353437,0.33587531154042155,0.1193009406959612,0.12462577871093118,0.11507691643063715,0.06159455076459163,0.037878077071224196,0.04455678749738811,0.07258142647560921,0.08946341328927156,0.11547483211773077,0.08565926963741428,0.09762167457126324,0.07461708809594862,0.10996617200156622,0.06359412359278593,0.09553641132368372,0.0957368261184531,0.04052622575699182,0.04921952468704481,0.08353677945787262,0.06947903597630939,0.07462727677430157,0.15967905010252623,0.18076406505210374,0.1393026475663319
KPN_02331,0.2463761691475458,0.23078266634219044,0.005863191123390612,0.005604077323926012,0.0033720638140294816,0.008362838096720336,0.005310201604780859,0.008506345881850489,0.011257737761565528,0.006643061294149517,0.005543510454934087,0.00610572313212187,0.006645833939656339,0.007927159124725375,0.006785175142832811,0.009133739304747314,0.005913646267302413,0.0033066823965701058,0.0021587556281900963,0.0041244694648242975,0.003923277505305705,0.002581744384209655,0.0006982154381285847,0.003070419146060431,0.0023246041990486947,0.0023120844232430585,0.002697148856460175,0.003157824579119705,0.004792789794317724,0.0037068841647744737,0.0024701747397419213,0.004068821834818218,0.005134641904831805,0.001217586438577398,0.002944467282328047,0.005091698410087112,0.004655975226095816,0.003421119160425528,0.00588580071523929,0.016766110908945316,0.05232470369056393
KPN_02332,0.2416242985681147,0.026489836484494902,0.030141659455631742,0.024944244320778367,0.02763610101651854,0.016602777998678306,0.02067601453432663,0.031247254286913106,0.03181998694653611,0.03829568237858103,0.04061766435327488,0.007428160861198957,0.034386755273977804,0.030987885787076157,0.030046147363262218,0.0392470580178358,0.030815817030375562,0.02307652491555079,0.019498693775082808,0.019693208598529202,0.020250147738924057,0.02167908727605206,0.012702150085954638,0.020442918156209827,0.035405510108587814,0.027356358239835524,0.022986142250855584,0.030858456114824167,0.02403082510825352,0.027334647972175552,0.024127960328946117,0.027743836250439326,0.03131704564699597,0.009693861260981592,0.0060418203658538965,0.013395083509613787,0.013340273267762727,0.028519073115114226,0.013230405724462555,0.03014695832022001,0.03580234734349355
KPN_02333,0.2585280560811104,0.0,0.21094124645634374,0.17670662264863,0.14923434161940843,0.2763499617915903,0.08449244664824836,0.2442206203328198,0.14205001594593372,0.2294356223312715,0.2380591746257428,0.1336151898119368,0.22544343620586452,0.28742321944433025,0.18668446078169387,0.2908786592469001,0.20733976784353442,0.08904131716196187,0.14119144881422854,0.16651363407282715,0.050881518757082,0.0759982979459999,0.0870441912866969,0.0949977936428729,0.13656157206191033,0.1248543616499971,0.08711689789555262,0.11033205166512464,0.07604614849071913,0.05654630100533933,0.10891447558786968,0.11427020478190207,0.10572530929168189,0.08744074460746573,0.07957331951871723,0.2723115742283626,0.18457945351769947,0.1663599362016159,0.16960727803076261,0.15198232492389097,0.07409892716012599
KPN_02334,0.19369798685954492,0.0,0.08241913606812871,0.07001314665052134,0.09316638847211342,0.14375498502855383,0.06118735353504901,0.09777160096925579,0.07414773062898394,0.1174445631582049,0.10191016140539666,0.06788281835702417,0.12074824239373537,0.12296150674986508,0.1024976519703833,0.16021797755291067,0.10679342985894379,0.06871199917766652,0.10659756451606867,0.1109833163857376,0.03911522366713028,0.03881779535694859,0.03877579968753054,0.05542722613844949,0.09294849302767903,0.05804302676994425,0.05022056439106151,0.0786330962881849,0.04687507886284719,0.03298710402810543,0.05827407640493871,0.06137437151314416,0.06346186623949421,0.05143960684326985,0.036816868996450126,0.15881522231912162,0.09407877319682227,0.10448721490717867,0.10435266979052688,0.08379106764530551,0.03996563645980358
KPN_02335,0.14592872851965116,0.0,0.15289869834934683,0.11493313799039898,0.11645151307432264,0.21704741860952687,0.10815451027292809,0.2235233540831645,0.23695188456677518,0.17729450491663087,0.17161203200583663,0.17397943313233238,0.18677005188289994,0.1749175673720361,0.24168147651614014,0.21907319021301644,0.15127118168315215,0.0680758506332203,0.10361488140331168,0.1329684610740369,0.06240335126035031,0.07290397216482655,0.06615287175467761,0.08957248646705314,0.1287159441742649,0.107056165631922,0.07610261613075901,0.08946656173427926,0.09555597952453508,0.06758145085828854,0.10509801320913247,0.12146176697491988,0.11444076725378774,0.1000372411904357,0.06748677973224353,0.2740362728974549,0.17563918439414433,0.17040166732625114,0.15786816465083195,0.13484946496484324,0.05996285338900312
KPN_02336,0.2882518700155696,0.0,0.018323577688786348,0.010095494086559523,0.006483430257562566,0.012405488365424653,0.005194602033023239,0.020739021158239775,0.009672914974643258,0.0190161906387148,0.0073215669431421875,0.012525918314962947,0.006502542350693724,0.011665522042344495,0.014309476118218216,0.010032018762546918,0.008419091301407694,0.0001811316843437095,0.006226718019151768,0.007625069598834836,0.00028206570299583496,0.0038183782489151197,0.0018071458398622193,0.002270562057590907,0.003326262918963986,0.004955352869134349,0.0016733137651006506,0.0023538795921532294,0.003077176484450231,0.0018874010019295296,0.0027614657129177845,0.00327974875822187,0.0017959001892893433,0.002387424389367447,0.0024344778510751496,0.00638958231854069,0.009067898168936757,0.006121741184668482,0.007424306838641256,0.013900146878126284,0.04539033174441741
KPN_02337,0.2778479493321641,0.0,0.005931989976207451,0.005467275948040812,0.0017244064831066018,0.00796807321211421,0.00349241605610037,0.0038971631505903778,0.0065794097965898015,0.00566188274949305,0.0036747941245514094,0.006462919619348245,0.004177652609641753,0.003763655535981997,0.004385446532994767,0.00856468645138971,0.006054896306802224,0.0023485718393718266,0.002979552417759971,0.003515286323530636,0.0019505560478356042,0.004278597096241989,0.0013885414362783154,0.0018318432871411387,0.004228300320716931,0.0023958227172516835,0.0015368252482439238,0.0014318325956035652,0.0013299661076861167,0.0016314822220068815,0.0011416228923705801,0.0005315694491609598,0.0014488957459351313,0.0011556752637344795,0.001555410683037697,0.003175839008325521,0.0012376346296586295,0.001763891527785834,0.004359138904939349,0.010330037785890608,0.04401435051768884
KPN_02338,0.17241116330074738,0.0,0.002246563797641686,0.003054810679386084,0.0008638300401222692,0.002934600195877577,0.0010830255182057884,0.001793185258472906,0.003479018104706211,0.0018908551823778677,0.0016363234214983634,0.0011772934195107782,0.0017249477464716344,0.0021343906261371737,0.0010514887768515752,0.0037183667027637216,0.0025276335997735703,0.0004183116634654725,0.002375299912831412,0.0027392702860719862,0.002605648456353977,0.0013064136901948585,0.0009274408838538181,0.0019226948140505646,0.0032760551767909447,0.0023276054666404003,0.0012076273870773562,0.0015603704969367948,0.001924686801123116,0.0015134819355095285,0.001455716051780942,0.0015385425188922876,0.001589879941159547,0.001433535731457163,0.0010388969467836693,0.0013834048510425361,0.002020691508549561,0.0025245994642972445,0.002426313164070015,0.0062370252184481495,0.027321684160478203
KPN_02339,0.24218108481323417,0.0,0.003007796158826059,0.003160148978675259,0.0012652056143204957,0.0033686858951137055,0.00030294420089672404,0.002208615274365456,0.0015397568166761939,0.0024120879892503594,0.0026652237547132433,0.0034911081920557707,0.0017756815037208002,0.0018972361121219325,0.0021849117441071694,0.002356482394671065,0.002421579043139714,0.0010933145749665758,0.0013423070760472354,0.0011117168368798645,0.0006662169348632328,0.0004824823287651467,0.00247668872392781,0.0009136772876686567,0.0014891159894504296,0.00112412764013883,0.002525039082070836,0.0008694146463870705,0.0020525506095893367,0.0012383034017805232,0.0018905403269882366,0.00239388608708765,0.0012254015356763306,0.0005012362697402668,0.0008333397968852962,0.0028925737794525757,0.002129241052397265,0.002409844943192825,0.0013969681853736452,0.00793068039987738,0.038507268907010624
KPN_02340,0.4079371274526612,0.0,15.57964568080486,25.331347908192193,4.95110357710651,9.577945277077443,12.103274319743202,12.398186171163381,8.10371218463384,23.98332829749361,15.08294749794629,7.1586247385211665,4.695568682361642,8.712961983114369,8.89529999153817,7.998799264646854,8.315078479833582,4.018406417165195,6.540250744349277,3.582867703100513,1.6608915084604177,2.9210593604200668,3.0471318660682516,2.892319796801272,3.9169596953302905,6.570002408357804,2.5341111867728476,3.5255960173253515,0.02746380012371831,3.4033884495507833,1.8695157180375301,2.2486982407856084,0.02486038976316248,1.2866061955527568,1.2395786620417888,1.464314271902081,1.9715519650461968,2.973948114186627,3.9429553074413426,6.024570230774684,5.954067907841823
KPN_02341,0.41541363837962864,0.0,0.18033148654209477,0.14456143131487492,0.05690096959591191,0.24989225693831887,0.09809497189680741,0.18141763196961339,0.1320629987006221,0.1844668513556566,0.15907059859076228,0.616307614545662,0.10991180842397867,0.12439609972263391,0.1448623234618271,0.1639999493352673,0.17061627021849862,0.035998521760598264,0.044196859342123626,0.049445038945021766,0.01690649481667819,0.04885162275158416,0.027554316465528063,0.024114773522991264,0.060181354874039125,0.09750347298400852,0.06647864268192075,0.0977709368740759,0.05237941260709162,0.07459125506079228,0.06060123769809715,0.08519633444722538,0.05098875382786445,0.05302149604691679,0.03021873380987186,0.10783902282147385,0.0752788073709888,0.08069608906240833,0.06473920468186128,0.11376562265244412,0.11250405712317893
KPN_02342,0.24192937975317547,0.0,0.1781959086808947,0.15550785887354693,0.10078617016732115,0.23857304812757285,0.0689908082510899,0.2770688141912229,0.156183880210454,0.28286583575088264,0.19287310079129927,0.2885840494575795,0.13545279013561634,0.15585794661081676,0.25600465813908196,0.23165603325847928,0.22129918249402178,0.046765936751491495,0.08995244720568822,0.0482857532346216,0.016722970366365567,0.04706151191787885,0.03417764569639423,0.044871982663140304,0.05650489133590071,0.05365009371154735,0.03620240476322837,0.04068288561771498,0.04585473770656539,0.0304815261811619,0.04638361919752014,0.04880804236014789,0.031369886556411604,0.03141373011529687,0.02327969445090612,0.06446090187170284,0.06632690252778872,0.059654181508456985,0.08733716426833693,0.10851483012567496,0.08835775992853478
