gene_id,SRR8260120,SRR8260121,SRR2147296,SRR2147295,SRR2147294,SRR2147293,SRR2147292,SRR2147291,SRR2147290,SRR2147289,SRR2147288,SRR2147287,SRR2147286,SRR2147285,SRR2147284,SRR2147283,SRR2147282,average,stdev
KPN_02032,0.002775577407720144,0.0006751158673540062,0.0006136228937027673,0.00037898255996599446,0.00027195898146675855,0.0004959510787915266,0.000584924215388846,0.0005743567314049451,0.00015332421338044633,0.00017868200225775265,0.0005783631593718944,0.0009243210148434489,0.0008261679611750018,0.0007139077996213249,0.0002338300644391626,0.0001378914643073661,0.00010245596735635619,0.0006011431401498672,0.0006148727295797388
KPN_02033,0.004721053060323059,0.0015879658936397687,0.0010715601487696943,0.0011603186368385615,0.0010535990514673223,0.0009205104736296232,0.002101256417065663,0.0009456765290966771,0.0007649934213249445,0.0008023618572720741,0.001051210564918434,0.0015564800528613807,0.0014744325323762589,0.0014502267176111081,0.0009216677593021347,0.0006191941550107843,0.0004819812113124308,0.0013343816754599954,0.0009617934551659161
KPN_02034,0.01591120776077146,0.018131683294650452,0.0028306196818770244,0.0029956848717312017,0.002030093808713627,0.009634676290656723,0.00784422367784135,0.0026544853603098547,0.0015613515729242119,0.0016174030130294353,0.002362338095005916,0.008960136837638683,0.006521430944813444,0.006670788475271166,0.005372895258446537,0.004882277112909476,0.003026842007042066,0.0060593022390372136,0.00487399580798509
KPN_02035,0.008058742519211858,0.0027380058666418463,0.001129093579576121,0.0008422476965687217,0.000782163908403212,0.0019085795206648414,0.00221407555355241,0.0014946766617601843,0.0008866735829719324,0.0013464441706298215,0.001237963330103312,0.002778972682001015,0.0028064972558242193,0.0026138402778561214,0.0014505833751449618,0.0012613829922881882,0.0008079581318370371,0.002021053006178577,0.0017191341213184097
KPN_02036,0.0024245034174275896,0.0013768217455049992,0.0005428141252056541,0.000416172437345835,0.0005621582024821397,0.00028320197116039506,0.0008735597160667062,0.0010722220289545586,0.000533171816778577,0.0003706306329282045,0.0006351184226747438,0.001395659943557427,0.0012212853128440674,0.0011199488178305164,0.0003423680071227615,0.00025237144947220434,0.0001526922210434347,0.0007985117804941067,0.0005827768663581145
KPN_02037,0.0033354239871182414,0.0005666151029578266,0.002803915722614034,0.0018217002598365415,0.0031015322077569303,0.002039598811530153,0.0015120290967801666,0.0019402488332773303,0.0015763645688177139,0.001807914425621845,0.0020023242414861793,0.0044970383749512325,0.004293690221298928,0.0035201391280435417,0.0006181882328610362,0.0007561048626187242,0.0003869542338548095,0.0021517519006720724,0.0012664705926158691
KPN_02038,0.005143057395102958,0.00046254294119006255,0.0034333661909559596,0.0029466655752458043,0.0026853092707852205,0.001173413504787027,0.002131989078947916,0.001652740798532597,0.0011846989956777116,0.0015869338824857097,0.0025096127372162377,0.0047100286406882375,0.004521010703290205,0.00383144394889093,0.0011463505653457361,0.00091114677322373,0.0003392796003564467,0.002374681800160146,0.001519023645092802
KPN_02039,0.0029828995006748503,0.0020729820839920487,0.005177962832701875,0.005702069919000556,0.006808241431661553,0.0012507644279766792,0.002547986948010924,0.0025101840685030144,0.002087172599828332,0.0017638189518261898,0.0015391110208023847,0.003683722184727655,0.004689820708311661,0.004713004125766652,0.0019880308120914987,0.0019363661115845377,0.0011744952355484733,0.0030958019390005228,0.0017138390623046196
KPN_02040,0.002140665214355871,0.0,0.005726408592857954,0.006255015733734776,0.008604622775267011,0.0007741850053048957,0.0011512660008303204,0.0008283592570262656,0.0006070236606758946,0.0007747903908569219,0.0008411470394165768,0.0023525137742405468,0.002048786418576164,0.0017737239941597385,0.00048932669321264,0.0005147284263314678,0.0002607633826217729,0.00206725449173346,0.002444718118451249
KPN_02041,0.003052021948997084,0.0,0.013489426480643146,0.016014293133857178,0.02692417442384358,0.0004456266310906216,0.000849000294983516,0.0009428319138687794,0.00039740283247505394,0.0006518097549680275,0.0005710728674470386,0.002795051598193885,0.00296495232672816,0.0020706700753197306,0.0008754299593892669,0.0011436880274905074,0.0005943414702998708,0.004340105514093851,0.007409720160399683
KPN_02042,0.009257248009254567,0.007363605557426608,0.019909660766964026,0.02386230907633988,0.046223576797870834,0.002065416518005218,0.0060550762448733945,0.003018402147531051,0.0011402275362153446,0.0012795909913207557,0.0013517800786404584,0.0059573854437694855,0.004978191560926293,0.004398988837630497,0.005719134768772206,0.006088945729105579,0.004948950538940086,0.009036381800210956,0.011409679742110943
KPN_02043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02046,0.0009752701716720004,0.002286341643514037,0.00066759898157477,0.0004793948052201425,0.0018467390072768534,6.13413176400046e-05,0.0003617294489904705,0.00011839809814049306,2.6338589286845677e-05,4.092618960094725e-05,6.38699917539451e-05,5.954370572593489e-05,0.0003275126026925193,2.6279500769268697e-05,8.836998780339699e-05,9.474998278430128e-05,5.280077265075373e-05,0.0004457179292409814,0.0006695763186676908
KPN_02047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02050,0.4712378605106531,0.645849084834856,0.2763859783719548,0.3254376182342136,0.4592926778611815,0.251138336356772,0.3125977671480771,0.40695158985982205,0.24064733905389118,0.29886300046104414,0.2489413415184985,0.3263198393752003,0.3925486174749928,0.28964881169827916,0.2791135693710184,0.3495118877145787,0.21435936257373386,0.34052027543639807,0.10819646840257396
KPN_02051,0.3513628672954819,0.3365934824379259,0.15766699352084992,0.14108487118734067,0.11742228964505927,0.38525479800525786,0.3462751355101968,0.36557805953924755,0.205198905574164,0.21402133159317485,0.2499355081571401,1.759387281691077,1.9932890847887643,1.497421609705729,1.5592568130351494,1.8721983747225457,0.8294542385835292,0.7283177438230961,0.6966608852319983
KPN_02052,0.10964813770082113,0.12661446639654214,0.008717258566189878,0.008096445599273517,0.009634343498979923,0.05862982346364643,0.051888924566237095,0.02122978237030346,0.0015471019497032606,0.0030682156244560992,0.004179479053620869,0.024022554849755483,0.02683160875211121,0.016573723929223398,0.00913971704980736,0.008611906231860722,0.004663855172638005,0.02900572616324529,0.037372038106126056
KPN_02053,0.01796480716225644,0.01094815622664275,0.0008486427731882669,0.0012007440507397166,0.0016248396774073285,0.002330970070320175,0.002469569865311212,0.001429807541103412,0.0002544575575169837,0.0004349274725388801,0.0002468196291508387,0.027497081461166476,0.01525098516334623,0.013557549905338993,0.0004501559008906478,0.0003844600996366395,0.00018946911638841897,0.005710790804290789,0.00821485769303815
KPN_02054,0.014350276717789287,0.014902753392863384,0.0007316153222737204,0.0015527429916414965,0.0014419742933531596,0.0014475430573677797,0.0017574435329947972,0.0016024290542850294,0.0005484199413151429,0.0002556485268223554,0.000576288144775322,0.031367297909541805,0.022163181606863633,0.017455348401373978,0.0002676411087644601,0.00035511774369568263,0.00014135314478714501,0.006524533817088717,0.009675474014069279
KPN_02055,0.01783407749457469,0.016682069021093374,0.0009149833757623752,0.000780875463889324,0.0009923376391531172,0.0014672095874096534,0.0017862457257762927,0.0018841524754844964,0.0007315977694295409,0.0008525943254938452,0.0019958561890217564,0.014575211053380875,0.01038597325655181,0.008181595640511612,0.0003161255862722351,0.00019738778139430076,0.00010475918344631051,0.004687238327567389,0.0062590763495393754
KPN_02056,0.015016627474471736,0.01471727540150199,0.0010664243471908664,0.0008937634752444793,0.0014158903427776619,0.001543889267354921,0.0026063311467521173,0.002497892343236766,0.0009358750686858414,0.0008179922830630885,0.0015444925278681272,0.019394235579304506,0.015128530198139645,0.009259940452880496,0.0004519702327795936,0.0003927817468149217,0.0002568527382008837,0.005172986154486332,0.006622159935404084
KPN_02057,0.013728160984593887,0.014110259373268834,0.00822939133707732,0.007119831538660759,0.012346153441088782,0.008235489586967779,0.010568692943889669,0.016596004231179462,0.012430994265125422,0.011654887021455748,0.01862319728433319,0.04056942041803153,0.040677829875273214,0.02275457100071527,0.0035350495863850583,0.0034632040400101654,0.0014855830508563373,0.014478159998759553,0.011269655491970782
KPN_02058,0.0061130336533667656,0.00872314660223733,0.020399622488532144,0.02036631676518287,0.01968857683899432,0.018583678911143663,0.018894459191254816,0.03455515627172535,0.03970447298845075,0.05165813350496472,0.056447903640022744,0.02220673297259196,0.023351310930118184,0.014207185776705674,0.02931929019897372,0.025582104630182855,0.015070382532718812,0.0249924416410098,0.013744753617285334
KPN_02059,0.003935603524623294,0.003209147485778841,0.03505780846605916,0.03202753259181648,0.09744583359099006,0.37060361312718815,0.6938547037839157,1.2156006080039023,0.7827483770456336,0.7360477411489723,0.7053507974299397,0.01639928504073049,0.01889950601449009,0.013096958985151645,0.0024800471878790834,0.0023323588682549776,0.00153716332819413,0.27827218150726596,0.390883075238395
KPN_02060,0.004288402269152025,0.0025092954559560892,0.027981934456291074,0.02799056907177416,0.062473720184818164,0.31591304367325,0.30175780688598464,0.8944908658458172,0.40348498820636264,0.3344891629486904,0.3597942624052308,0.01110319986915183,0.012507706296827313,0.009993343299673763,0.0019167106055903026,0.0015044943694964411,0.0007063450300524301,0.16311210887494826,0.2435022331103996
KPN_02061,0.006229585656874537,0.004762212538478232,0.17764886829546836,0.18089412696898263,0.20406260723126599,2.0047793792345923,0.6190173312520317,3.25995941341067,1.4683060481803596,1.1183971492894125,1.3440811005554956,0.035551067631946896,0.039573717350087224,0.03697617787616231,0.0068562856897226325,0.006354811296717682,0.002489355382516025,0.6185846610494579,0.9303300471951064
KPN_02062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1559573353995794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.799749031762232e-07,2.80360834856471e-06
KPN_02065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02066,0.0,0.00018426507413262655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0839122007801563e-05,4.469084492712282e-05
KPN_02067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPN_02073,0.002954270356324579,0.003710219891254096,0.0017390834680168386,0.0013253967884931737,0.0021138448779277254,0.0010617941957330335,0.0015262150701889742,0.0022575694300240637,0.0011112822583090477,0.0016935577675438241,0.00279846027926894,0.006860452016309139,0.00818478470159412,0.008358564629018359,0.0010168695328991342,0.0006304077146388957,0.00039169744510411723,0.0028079100248616503,0.0025458737427142635
KPN_02074,0.0023253500563787306,0.002666424013919184,0.00366524931060658,0.0028575690350377122,0.004521148157871064,0.002986079305769636,0.0029467946746517806,0.0032640730585398675,0.0037679675968005115,0.004635091590883751,0.005456918511160591,0.019077336305132864,0.01659397186975431,0.019110865186875246,0.0050520539194840435,0.004857144215515241,0.0026752391476381893,0.006262310350354077,0.005822330221911316
KPN_02075,0.004807818359810078,0.002450227472250061,0.004460282925548192,0.003194813668902523,0.0054867400235503435,0.0028727631136918914,0.00297204736467846,0.004888241478903168,0.004869079749243904,0.004741243759608115,0.005667512349366286,0.023042448542330434,0.023088045185268972,0.02111678630462923,0.0019405788771293389,0.0021719769026576482,0.001096951341618439,0.0069922092599521805,0.007487838040973852
KPN_02076,0.003096894775545867,0.003272615648420012,0.002276604821960045,0.001890414333470929,0.002933628192599768,0.001246048516853181,0.0017229657072652088,0.0026538633610846004,0.0023430420626417924,0.002164373050048252,0.00328081800960357,0.009780533856660015,0.009222271923927971,0.00887254075741798,0.001035413413860665,0.0010088035033403212,0.0005547730951323434,0.003373859119401913,0.0029419894605189124
KPN_02077,0.0023253500563787306,0.0032589626836790025,0.0036128886061693433,0.0024342254742913843,0.003784004436479043,0.0015235098498824673,0.002515556429580788,0.0029112002954544765,0.0018054844734669117,0.0029274262679265797,0.002855364337235193,0.013309769515208975,0.010639664316489529,0.011670159478870538,0.0015802633113078048,0.001157807632768168,0.0009217210508669393,0.004072550483297404,0.0038381971129162144
KPN_02078,0.0007700834602293198,0.004709528128480637,0.0018727451950668872,0.002313270171221005,0.0027341330757085884,0.000968714834418774,0.0037131293049619206,0.003155232433562231,0.0018717501373716828,0.001333024461287996,0.0046649978392751595,0.011107607649965308,0.008340087160512882,0.0068476870575923,0.0012845469773735817,0.0007855634936298434,0.0005360404971148877,0.003353420110457235,0.0029795079121066907
KPN_02079,0.0077133562845733495,0.01068737429969234,0.003256580397925707,0.0030937637655760594,0.003881690962159449,0.001970901522872343,0.0032632113544701306,0.004005321027338143,0.003173478806756528,0.0028069376867771627,0.004380546751514479,0.013079283262628529,0.010745608613218952,0.010375916059827359,0.0012360041753078231,0.001053804686576619,0.0007130863930115731,0.005025698002954503,0.003910218255253874
KPN_02080,0.005255819616065108,0.008035632369220086,0.0016386520456835262,0.0011040607635372979,0.0017771864992105824,0.0005509565620756777,0.0015495174214937245,0.0017178487693838814,0.0010372615344601407,0.001145189196288324,0.0022946746128326458,0.0056772216877600465,0.00488767898709127,0.004847851178272731,0.0007160160003508298,0.000687368056926113,0.00026578674648613176,0.0025405130615963594,0.0022847621592523818
KPN_02081,0.006984434844820249,0.008281297658614389,0.005430660946271686,0.003386494072773058,0.0061090785910363765,0.005244682658220394,0.007877354385323247,0.007008256655316109,0.004561641059948695,0.004396417213670987,0.006674414138287264,0.025259127011699956,0.028433132569136713,0.025695287252167263,0.003610501075114314,0.002513425504858946,0.0017694061120711376,0.009013859514666517,0.008540189066808751
KPN_02082,0.005239840814960797,0.008923870972758612,0.007885732936722114,0.008005881330825268,0.01031110700755202,0.006215920187520466,0.012079012186602593,0.012198977199012412,0.008006931143201087,0.007264535990374851,0.008405119451754066,0.060438859422754315,0.059036674417159464,0.05380489679648447,0.00435994551173514,0.003701989931389855,0.002208418893687901,0.01635810083497032,0.01997237252937898
KPN_02083,0.01026475953458611,0.011808449204499243,0.00969421042152271,0.009810987020296145,0.011132976317937786,0.005813713587151496,0.014101490613821446,0.010639113807024541,0.008740339121864043,0.007809955079075554,0.010034566099426535,0.05117796518162354,0.045180225931095774,0.04694693685661074,0.004488358262117103,0.00408823085382321,0.002942441905241427,0.015569101164571608,0.015676666332087585
KPN_02084,0.02220662982127417,0.0355771076598221,0.01161781813354022,0.013934918322255617,0.013839506265688294,0.010661169883376736,0.02606757877824554,0.01150772909257159,0.010335640200785466,0.009331171229015972,0.011796863815589222,0.055493784832894404,0.04777873892538422,0.05184872212332338,0.014580375850746351,0.015802032188593943,0.010291372452411225,0.021921832916206967,0.015786562509213765
KPN_02085,0.08703185170688459,0.09394843965171706,0.006008390834172929,0.004374692380252627,0.003577524931723536,0.029400299919199624,0.023323381375553304,0.02100802383296071,0.005714624243333033,0.004364580090991342,0.005715334100820765,0.3699450436752335,0.2322085482935297,0.09905676338351765,0.007976622359497242,0.006794490700951669,0.004105320903979341,0.059091407787312866,0.09992543566125664
KPN_02086,0.02292130769859034,0.02653726756710045,0.0018401047559371813,0.0019957625006612593,0.0019376349248018847,0.005562987394713694,0.005944927235621536,0.005784592794864089,0.0016484858236002235,0.0016728150102437599,0.0024202612001326873,0.5569568123421447,0.3362161813039044,0.10184256143497569,0.002154904515419734,0.0015007123323684964,0.0008767590483856251,0.06340082811079209,0.15137687621793827
KPN_02087,0.042864281145188095,0.052397491554879695,0.0006110227966955522,0.000603802722657686,0.0006117043491415825,0.0010904198973023193,0.0014910610507539394,0.0007778153023602561,0.0004682019058312499,0.0005377285115026154,0.0005594578260752344,0.3163199822984565,0.13058893353975637,0.05353962779097166,0.00040358804907437393,0.0004027677234288604,0.00025068221552929283,0.0355010922752709,0.08028928420092797
KPN_02088,0.44235460824566625,0.3843617161221356,0.003597310214766529,0.0037471153186720415,0.002754846205070017,0.036242410680129664,0.031384165174340145,0.004945322214892991,0.001852843570327524,0.00208216217506968,0.0021663012079189315,0.99302760377737,0.34625173699798084,0.18206264384183937,0.0025330516714314063,0.0024162028667705786,0.001601353303249778,0.14372831726986068,0.26619472556480367
KPN_02089,0.1658652817297812,0.1814427474138285,0.045597010441556785,0.031733568723819265,0.02802866143306263,0.09758994694407132,0.06726238527494802,0.13553622284632943,0.08090336675942764,0.09577410469781672,0.13586140779269185,0.09182631818034592,0.06762043536924882,0.05625565131341453,0.030354823022625033,0.029596104622504348,0.01692088760881155,0.07989228965731078,0.05040129905279573
KPN_02090,0.00587175212980989,0.006954271835465654,0.33876039367975647,0.23015586360445306,0.21501649596499925,0.9864717353663496,0.7647297560406002,1.686099884775782,1.2391982261751673,1.2817151041295218,1.5546045072396646,0.018158089741125684,0.017017500022078587,0.016312202921014853,0.0048078113714322855,0.004447143961845933,0.002576096991539225,0.4925233432912121,0.6168065425920634
KPN_02091,0.08157099077304715,0.10064023693986683,0.02847499904830832,0.01709482684820704,0.03229606155101894,0.06850394942412452,0.08227489461142008,0.15151337138257576,0.07560949227193772,0.0791215632968116,0.12904915287254623,0.0517715552873455,0.04596444228793086,0.04529496626890554,0.013030473133267361,0.01245810084522043,0.0060861195560814015,0.0600444233175656,0.041753270255413255
KPN_02092,0.31797708677193903,0.4687040131667142,0.006969733367640598,0.007873793345293496,0.01263169480977368,0.0071327684151797355,0.013305856051665467,0.01589316870388909,0.00633548426705786,0.007954823472736117,0.008252002934609707,0.012659587274391017,0.01840686329652497,0.014859480914975291,0.008041026199288738,0.0073126141713268054,0.0038179484407007873,0.05518399680021803,0.1300956337830645
KPN_02093,0.10734697889575949,0.1394263922312776,0.009281927909343008,0.014182739187692922,0.019963885475217023,0.010224116998094009,0.018277066448853678,0.021968154706012592,0.010767941882235945,0.013192345530677755,0.013658487615905723,0.03913622986554827,0.037181941106780525,0.035206556561621104,0.012025853337087233,0.011829502678212159,0.005574513100743616,0.03054380197241545,0.0367901559414108
KPN_02094,0.014643764679859488,0.02062423829744303,0.006997606843367661,0.008766224553957945,0.012275326175063923,0.06937329902714448,0.0790629680333624,0.03228206246671517,0.004997026370391918,0.004813158882120161,0.005314729240839228,0.016317583122441602,0.020821195360662525,0.043356188918782394,0.003288982001272018,0.0037844664656620187,0.0020838411295992986,0.020517803621687366,0.023117607421774596
KPN_02095,0.012221400868830197,0.02768195922847397,0.011802742300207383,0.012051961006552182,0.018711071010479002,0.0372955211251228,0.07319857723205025,0.04976516091459411,0.007059546160608591,0.006624419269454088,0.009708238746599656,0.0232138636552286,0.03271925903784381,0.0715348071627104,0.004222625871055311,0.003825874114014046,0.002100514925081239,0.02374926721346504,0.02255398013180987
KPN_02096,0.012148536148203026,0.010392550181080136,0.035092910368047424,0.04135111484116767,0.04496648616951954,0.10501872960720554,0.1189239381840046,0.15874239446979063,0.08875976108743643,0.06750305820795457,0.05848621879049062,0.027483050906282728,0.039704113181046295,0.05816358580015899,0.0068084470957920085,0.007777078586935449,0.007214756446940622,0.05226686647482684,0.043930471800244036
KPN_02097,0.006766189738736866,0.009968664052038112,0.06555212572608032,0.05076236224274808,0.060431715190998846,0.02731393974516255,0.03417607826445401,0.04189229304828268,0.03712757490675192,0.04743022720142973,0.050635917445957544,0.003210912861469916,0.0029125519090896575,0.0038287378880106325,0.0043625639546609465,0.004141321239239485,0.0044243729827566965,0.026761032258698116,0.02297656003409158
KPN_02098,0.007208585174774064,0.004799563225054531,0.08476150834299903,0.06600984470937116,0.07719369050417248,0.03056770162804182,0.04566813015301808,0.05308970720619709,0.0508204629618469,0.05573087757565226,0.06281801541917424,0.0033540619178326616,0.004099687167821654,0.00479338094031461,0.010242979463295136,0.009369770062255563,0.009455509121820357,0.03411667503374362,0.029149351163599384
KPN_02099,0.010485343699341898,0.018057977264997402,0.3430807449214733,0.2879175044814826,0.28376077868258526,0.2926030722418171,0.2752719934359872,0.37529309352045065,0.4798788183324602,0.5487563177649353,0.5602758759572167,0.02047432105668854,0.019366379365066924,0.02255422129436651,0.06034083034153373,0.058468596693559416,0.0548517239173412,0.21831985841007673,0.19846444726712564
KPN_02100,0.006894933306704375,0.007379173433869369,0.008357185922171871,0.0075046788112867495,0.008018458380670288,0.0035932561881347543,0.006904826319334377,0.006053643622532187,0.008419248195425727,0.009889181468624901,0.01138540955996571,0.025438020620297073,0.02277398597805816,0.008917918028492297,0.014884591289067007,0.012129256932374408,0.009198912019287462,0.010455451769193923,0.0057455371130343
KPN_02101,0.0071846897064033015,0.010289452176412067,0.0072002393227512005,0.0060599163381065595,0.006527113699908616,0.0034607040307821,0.004553796498947518,0.0043887196869009755,0.006484140557684316,0.007298922280365255,0.00893396203674815,0.014325558059805291,0.01346860416176991,0.005109508824415114,0.014057777401666098,0.012458169515540768,0.007892072717747717,0.008217255706820881,0.0034974830267983704
KPN_02102,0.005574877699266957,0.008394297821597431,0.00262474813268713,0.0017300097434345123,0.0019064930777198774,0.0013547518357416401,0.00300761032459769,0.001961158240993808,0.0017793180318224635,0.0025255306745199926,0.004121161177331478,0.006729965508715922,0.007658756247578913,0.003175102759610105,0.0036737745356899398,0.0028434712782242624,0.0013033216360288614,0.003550844042680058,0.0022260163264019735
KPN_02103,0.012396767515475204,0.013254154455153839,0.0016397167968503121,0.000994300336752888,0.0013410842790939055,0.0010632495057600797,0.0021864535583423993,0.0009077187524104467,0.0011237798095720822,0.0014460586992334694,0.0036618795272261857,0.004128363596998152,0.003231457679899524,0.0016818880492331966,0.0027314359866504523,0.002488766214467647,0.0008950988125556347,0.0032454219750397313,0.0037419914178427154
KPN_02104,0.04198360120038532,0.04665268876908237,0.01657789587822896,0.01539506626723176,0.013061971518622416,0.05444601624105518,0.07625362399156779,0.024630261292000383,0.017270424473108913,0.021625159600091762,0.024376891451315923,0.04657447814300133,0.05009078150902843,0.019768322856042006,0.031806862524496465,0.027374307434955274,0.015176891118587664,0.03194501436875306,0.01781769255690224
KPN_02105,0.0062214050893345555,0.005116755777795714,0.0031766504362052733,0.002730060527685571,0.0024482559198186525,0.003305862038949018,0.003310112376058673,0.002890901174857307,0.004779825031216278,0.005887685464328457,0.006392545050221192,0.006699571682749618,0.007629384751115694,0.004387573726120103,0.01631272073763978,0.014893874573147,0.00821818864890549,0.006141257235655786,0.003982008868851191
KPN_02106,0.002987804432905229,0.00210833526681982,0.0019562202715911864,0.0010983550231572603,0.0013405730002989784,0.0012648674800186995,0.0012360491559302278,0.0022495638646693682,0.0014896616080374114,0.001880701177941204,0.0025963894322301407,0.0032624411788442463,0.0030679552642917858,0.0018578995892692288,0.0042028990393767835,0.003550259820048052,0.001519820246664885,0.0022158703442408537,0.0009186545865953737
KPN_02107,0.0024111498702059577,0.001365337597488739,0.0009410732631837119,0.0005852852240438688,0.0005435324789059242,0.0006740154420202916,0.0005299554337017013,0.001016369215965076,0.0003979348309121022,0.0007588603107934677,0.0012281506848107998,0.0004906975267052947,0.0009896404910275161,0.0006497052479342092,0.0003861952369502234,0.0005075402692277151,0.00023828507037913302,0.0008066898937797488,0.0005157042422589188
KPN_02108,0.0007711962975995933,0.00026201854472038223,0.0012966084266423277,0.0011466064577005848,0.0009996180175639781,0.0006736907717688367,0.001461972431989231,0.0012093031180014523,0.0011455002647065137,0.001375403851675765,0.001851860570160628,0.0011771067837150135,0.0014675593618915662,0.0009697591497746321,0.00028586739091839827,0.00022477105742588002,3.976408311931247e-05,0.0009622709752572995,0.0005134210631541372
KPN_02109,0.0017050090668975035,0.0011585740124377287,0.0011773630601574219,0.0009312205801081362,0.0008647896948726845,0.000834085136983577,0.0030214232314398916,0.0018111504597338043,0.0010744124856691553,0.0018185349679551896,0.0018920209697845978,0.0033397741141358243,0.003530857912222483,0.003101149010906417,0.0004681581694841595,0.0004141149407313871,0.00016483673433644708,0.0016063220322268476,0.0010661881297682409
KPN_02110,0.0027795199892652013,0.0016526273836269944,0.0009805360041879433,0.0007379572811837842,0.0005874114029842671,0.0007284281469750547,0.00148911956501077,0.000843586449251013,0.0008132039442313603,0.0006317980519646232,0.0015927579193640061,0.0008484978065945721,0.00070005818825526,0.0010298279363957171,8.585947678625503e-05,0.00023628276956835136,9.853001325006724e-05,0.0009315295487585437,0.0006593957269443946
KPN_02111,0.0035217490840045275,0.0023791573383864545,0.003518726123880279,0.002885197464934486,0.0025547527979514644,0.003219571920331733,0.005073005708935968,0.0035421309471313257,0.003583212279554077,0.0044335951695877,0.004371389269877746,0.0038627745449388256,0.0028053897194170274,0.0035420701699838625,0.00204418290219651,0.001838044969901871,0.0012637179399064375,0.003202274608877664,0.0009909786490080862
KPN_02112,0.015421050499726396,0.015363255140601472,0.0033603975582622648,0.002526743089706165,0.00244741610048747,0.006163773206081536,0.00948362362104949,0.006069293111389838,0.004272154536137492,0.005636277923566695,0.007167156121650753,0.00587684386849395,0.004610674063139789,0.004624486645437753,0.0021389958243663,0.0021892969176496137,0.0013619865650967196,0.005806672046637865,0.004174834458803743
KPN_02113,0.0036875887088095535,0.0018041475915075078,0.0025508259594498673,0.002497411080372926,0.002094808426164789,0.0029224102374163386,0.007659306143798221,0.0034918603272479742,0.002449881916949586,0.0029711191972986183,0.004298672877847609,0.0032420214699732906,0.003269260129563536,0.0027424816325183096,0.0010570825135342576,0.001354217664391745,0.0005647093296720271,0.0028622238356774215,0.001569484841720412
KPN_02114,0.006188431601653073,0.0034405471147344307,0.0032531198950360705,0.002519576998635402,0.0024967771208439433,0.0033615507655471214,0.009181201346672739,0.006377321468341625,0.003965482027277958,0.004231783536498705,0.0065581271229401845,0.01465792036287853,0.011958995286779293,0.014666654205421839,0.0010705009528214162,0.0012707644749894525,0.00040465802233182694,0.0056237301354943306,0.004503231481206056
KPN_02115,0.027688000774608725,0.038398709456646106,0.005462173485611754,0.004918088855757054,0.0035108754267621643,0.013870235129177901,0.03099034842987449,0.01924213718952724,0.013548918608020022,0.013225585667572226,0.017129826218173775,0.04016690443118768,0.044433445337193365,0.04694344144027119,0.006615200679774052,0.007623536631362344,0.003070050119839811,0.019813969287138817,0.015229526432263012
